Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
66.2	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.2	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.2	sub-1	1	dev=local(1)	InData	0	0	0	0
66.2	sub-1	1	dev=local(1)	OutData	351.6	366.021	35	36.4355
66.2	leaf-1	0	dev[1]=net(0,1-5)	InInterests	361.601	11.6531	36	1.16016
66.2	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.2	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.2	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.2	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.2	leaf-1	0	dev[1]=net(0,1-5)	OutData	361.601	376.432	36	37.4766
66.2	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.2	leaf-1	1	dev=local(1)	OutInterests	361.601	11.6531	36	1.16016
66.2	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.2	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.2	leaf-1	1	dev=local(1)	InData	361.601	376.432	36	37.4766
66.2	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.2	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.2	acc-1	0	dev[5]=net(0,1-5)	OutInterests	361.92	11.6634	36	1.16016
66.2	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.2	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.2	acc-1	0	dev[5]=net(0,1-5)	InData	350.003	364.358	35	36.4355
66.2	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.2	acc-1	2	dev[5]=net(2,5-7)	InInterests	361.92	11.6634	36	1.16016
66.2	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.2	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.2	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.2	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.2	acc-1	2	dev[5]=net(2,5-7)	OutData	350.003	364.358	35	36.4355
66.2	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.2	root	0	dev[7]=net(0,5-7)	OutInterests	360.065	11.6036	36	1.16016
66.2	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.2	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.2	root	0	dev[7]=net(0,5-7)	InData	350.013	364.369	35	36.4355
66.2	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.2	root	2	dev[7]=net(2,0-7)	InInterests	360.065	11.6036	36	1.16016
66.2	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.2	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.2	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.2	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.2	root	2	dev[7]=net(2,0-7)	OutData	350.013	364.369	35	36.4355
66.3	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.3	sub-1	0	dev[0]=net(0,0-7)	OutInterests	360.333	11.6123	36	1.16016
66.3	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.3	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.3	sub-1	0	dev[0]=net(0,0-7)	InData	350.32	364.689	35	36.4355
66.3	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.3	sub-1	1	dev=local(1)	InInterests	360.333	11.6123	36	1.16016
66.3	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.3	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.3	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.3	sub-1	1	dev=local(1)	InData	0	0	0	0
66.3	sub-1	1	dev=local(1)	OutData	350.32	364.689	35	36.4355
66.3	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360.32	11.6119	36	1.16016
66.3	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.3	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.3	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.3	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.3	leaf-1	0	dev[1]=net(0,1-5)	OutData	360.32	375.099	36	37.4766
66.3	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.3	leaf-1	1	dev=local(1)	OutInterests	360.32	11.6119	36	1.16016
66.3	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.3	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.3	leaf-1	1	dev=local(1)	InData	360.32	375.099	36	37.4766
66.3	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.3	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.3	acc-1	0	dev[5]=net(0,1-5)	OutInterests	352.384	11.3561	35	1.12793
66.3	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.3	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.3	acc-1	0	dev[5]=net(0,1-5)	InData	350.001	364.356	35	36.4355
66.3	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.3	acc-1	2	dev[5]=net(2,5-7)	InInterests	352.384	11.3561	35	1.12793
66.3	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.3	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.3	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.3	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.3	acc-1	2	dev[5]=net(2,5-7)	OutData	350.001	364.356	35	36.4355
66.3	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.3	root	0	dev[7]=net(0,5-7)	OutInterests	360.013	11.602	36	1.16016
66.3	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.3	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.3	root	0	dev[7]=net(0,5-7)	InData	350.003	364.358	35	36.4355
66.3	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.3	root	2	dev[7]=net(2,0-7)	InInterests	360.013	11.602	36	1.16016
66.3	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.3	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.3	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.3	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.3	root	2	dev[7]=net(2,0-7)	OutData	350.003	364.358	35	36.4355
66.4	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.4	sub-1	0	dev[0]=net(0,0-7)	OutInterests	360.067	11.6037	36	1.16016
66.4	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.4	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.4	sub-1	0	dev[0]=net(0,0-7)	InData	350.064	364.422	35	36.4355
66.4	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.4	sub-1	1	dev=local(1)	InInterests	360.067	11.6037	36	1.16016
66.4	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.4	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.4	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.4	sub-1	1	dev=local(1)	InData	0	0	0	0
66.4	sub-1	1	dev=local(1)	OutData	350.064	364.422	35	36.4355
66.4	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360.064	11.6036	36	1.16016
66.4	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.4	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.4	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.4	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.4	leaf-1	0	dev[1]=net(0,1-5)	OutData	360.064	374.832	36	37.4766
66.4	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.4	leaf-1	1	dev=local(1)	OutInterests	360.064	11.6036	36	1.16016
66.4	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.4	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.4	leaf-1	1	dev=local(1)	InData	360.064	374.832	36	37.4766
66.4	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.4	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.4	acc-1	0	dev[5]=net(0,1-5)	OutInterests	358.477	11.5525	36	1.16016
66.4	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.4	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.4	acc-1	0	dev[5]=net(0,1-5)	InData	350	364.356	35	36.4355
66.4	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.4	acc-1	2	dev[5]=net(2,5-7)	InInterests	358.477	11.5525	36	1.16016
66.4	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.4	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.4	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.4	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.4	acc-1	2	dev[5]=net(2,5-7)	OutData	350	364.356	35	36.4355
66.4	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.4	root	0	dev[7]=net(0,5-7)	OutInterests	368.003	11.8595	37	1.19238
66.4	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.4	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.4	root	0	dev[7]=net(0,5-7)	InData	350.001	364.356	35	36.4355
66.4	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.4	root	2	dev[7]=net(2,0-7)	InInterests	368.003	11.8595	37	1.19238
66.4	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.4	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.4	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.4	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.4	root	2	dev[7]=net(2,0-7)	OutData	350.001	364.356	35	36.4355
66.5	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.5	sub-1	0	dev[0]=net(0,0-7)	OutInterests	352.013	11.3442	35	1.12793
66.5	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.5	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.5	sub-1	0	dev[0]=net(0,0-7)	InData	350.013	364.369	35	36.4355
66.5	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.5	sub-1	1	dev=local(1)	InInterests	352.013	11.3442	35	1.12793
66.5	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.5	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.5	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.5	sub-1	1	dev=local(1)	InData	0	0	0	0
66.5	sub-1	1	dev=local(1)	OutData	350.013	364.369	35	36.4355
66.5	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360.013	11.602	36	1.16016
66.5	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.5	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.5	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.5	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.5	leaf-1	0	dev[1]=net(0,1-5)	OutData	360.013	374.779	36	37.4766
66.5	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.5	leaf-1	1	dev=local(1)	OutInterests	360.013	11.602	36	1.16016
66.5	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.5	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.5	leaf-1	1	dev=local(1)	InData	360.013	374.779	36	37.4766
66.5	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.5	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.5	acc-1	0	dev[5]=net(0,1-5)	OutInterests	359.695	11.5917	36	1.16016
66.5	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.5	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.5	acc-1	0	dev[5]=net(0,1-5)	InData	350	364.355	35	36.4355
66.5	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.5	acc-1	2	dev[5]=net(2,5-7)	InInterests	359.695	11.5917	36	1.16016
66.5	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.5	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.5	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.5	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.5	acc-1	2	dev[5]=net(2,5-7)	OutData	350	364.355	35	36.4355
66.5	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.5	root	0	dev[7]=net(0,5-7)	OutInterests	353.601	11.3953	35	1.12793
66.5	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.5	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.5	root	0	dev[7]=net(0,5-7)	InData	350	364.356	35	36.4355
66.5	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.5	root	2	dev[7]=net(2,0-7)	InInterests	353.601	11.3953	35	1.12793
66.5	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.5	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.5	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.5	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.5	root	2	dev[7]=net(2,0-7)	OutData	350	364.356	35	36.4355
66.6	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.6	sub-1	0	dev[0]=net(0,0-7)	OutInterests	358.403	11.5501	36	1.16016
66.6	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.6	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.6	sub-1	0	dev[0]=net(0,0-7)	InData	350.003	364.358	35	36.4355
66.6	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.6	sub-1	1	dev=local(1)	InInterests	358.403	11.5501	36	1.16016
66.6	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.6	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.6	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.6	sub-1	1	dev=local(1)	InData	0	0	0	0
66.6	sub-1	1	dev=local(1)	OutData	350.003	364.358	35	36.4355
66.6	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360.003	11.6016	36	1.16016
66.6	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.6	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.6	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.6	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.6	leaf-1	0	dev[1]=net(0,1-5)	OutData	360.003	374.768	36	37.4766
66.6	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.6	leaf-1	1	dev=local(1)	OutInterests	360.003	11.6016	36	1.16016
66.6	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.6	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.6	leaf-1	1	dev=local(1)	InData	360.003	374.768	36	37.4766
66.6	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.6	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.6	acc-1	0	dev[5]=net(0,1-5)	OutInterests	359.939	11.5996	36	1.16016
66.6	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.6	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.6	acc-1	0	dev[5]=net(0,1-5)	InData	358	372.684	36	37.4766
66.6	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.6	acc-1	2	dev[5]=net(2,5-7)	InInterests	359.939	11.5996	36	1.16016
66.6	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.6	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.6	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.6	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.6	acc-1	2	dev[5]=net(2,5-7)	OutData	358	372.684	36	37.4766
66.6	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.6	root	0	dev[7]=net(0,5-7)	OutInterests	358.72	11.5603	36	1.16016
66.6	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.6	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.6	root	0	dev[7]=net(0,5-7)	InData	350	364.355	35	36.4355
66.6	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.6	root	2	dev[7]=net(2,0-7)	InInterests	358.72	11.5603	36	1.16016
66.6	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.6	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.6	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.6	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.6	root	2	dev[7]=net(2,0-7)	OutData	350	364.355	35	36.4355
66.7	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.7	sub-1	0	dev[0]=net(0,0-7)	OutInterests	359.681	11.5913	36	1.16016
66.7	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.7	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.7	sub-1	0	dev[0]=net(0,0-7)	InData	350.001	364.356	35	36.4355
66.7	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.7	sub-1	1	dev=local(1)	InInterests	359.681	11.5913	36	1.16016
66.7	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.7	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.7	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.7	sub-1	1	dev=local(1)	InData	0	0	0	0
66.7	sub-1	1	dev=local(1)	OutData	350.001	364.356	35	36.4355
66.7	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360.001	11.6016	36	1.16016
66.7	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.7	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.7	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.7	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.7	leaf-1	0	dev[1]=net(0,1-5)	OutData	360.001	374.766	36	37.4766
66.7	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.7	leaf-1	1	dev=local(1)	OutInterests	360.001	11.6016	36	1.16016
66.7	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.7	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.7	leaf-1	1	dev=local(1)	InData	360.001	374.766	36	37.4766
66.7	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.7	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.7	acc-1	0	dev[5]=net(0,1-5)	OutInterests	359.988	11.6012	36	1.16016
66.7	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.7	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.7	acc-1	0	dev[5]=net(0,1-5)	InData	351.6	366.021	35	36.4355
66.7	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.7	acc-1	2	dev[5]=net(2,5-7)	InInterests	359.988	11.6012	36	1.16016
66.7	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.7	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.7	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.7	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.7	acc-1	2	dev[5]=net(2,5-7)	OutData	351.6	366.021	35	36.4355
66.7	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.7	root	0	dev[7]=net(0,5-7)	OutInterests	359.744	11.5933	36	1.16016
66.7	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.7	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.7	root	0	dev[7]=net(0,5-7)	InData	358	372.684	36	37.4766
66.7	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.7	root	2	dev[7]=net(2,0-7)	InInterests	359.744	11.5933	36	1.16016
66.7	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.7	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.7	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.7	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.7	root	2	dev[7]=net(2,0-7)	OutData	358	372.684	36	37.4766
66.8	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.8	sub-1	0	dev[0]=net(0,0-7)	OutInterests	359.936	11.5995	36	1.16016
66.8	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.8	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.8	sub-1	0	dev[0]=net(0,0-7)	InData	350	364.356	35	36.4355
66.8	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.8	sub-1	1	dev=local(1)	InInterests	359.936	11.5995	36	1.16016
66.8	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.8	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.8	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.8	sub-1	1	dev=local(1)	InData	0	0	0	0
66.8	sub-1	1	dev=local(1)	OutData	350	364.356	35	36.4355
66.8	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360	11.6016	36	1.16016
66.8	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.8	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.8	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.8	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.8	leaf-1	0	dev[1]=net(0,1-5)	OutData	360	374.766	36	37.4766
66.8	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.8	leaf-1	1	dev=local(1)	OutInterests	360	11.6016	36	1.16016
66.8	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.8	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.8	leaf-1	1	dev=local(1)	InData	360	374.766	36	37.4766
66.8	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.8	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.8	acc-1	0	dev[5]=net(0,1-5)	OutInterests	359.998	11.6015	36	1.16016
66.8	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.8	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.8	acc-1	0	dev[5]=net(0,1-5)	InData	350.32	364.689	35	36.4355
66.8	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
66.8	acc-1	2	dev[5]=net(2,5-7)	InInterests	359.998	11.6015	36	1.16016
66.8	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
66.8	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
66.8	acc-1	2	dev[5]=net(2,5-7)	OutNacks	0	0	0	0
66.8	acc-1	2	dev[5]=net(2,5-7)	InData	0	0	0	0
66.8	acc-1	2	dev[5]=net(2,5-7)	OutData	350.32	364.689	35	36.4355
66.8	root	0	dev[7]=net(0,5-7)	InInterests	0	0	0	0
66.8	root	0	dev[7]=net(0,5-7)	OutInterests	359.949	11.5999	36	1.16016
66.8	root	0	dev[7]=net(0,5-7)	InNacks	0	0	0	0
66.8	root	0	dev[7]=net(0,5-7)	OutNacks	0	0	0	0
66.8	root	0	dev[7]=net(0,5-7)	InData	351.6	366.021	35	36.4355
66.8	root	0	dev[7]=net(0,5-7)	OutData	0	0	0	0
66.8	root	2	dev[7]=net(2,0-7)	InInterests	359.949	11.5999	36	1.16016
66.8	root	2	dev[7]=net(2,0-7)	OutInterests	0	0	0	0
66.8	root	2	dev[7]=net(2,0-7)	InNacks	0	0	0	0
66.8	root	2	dev[7]=net(2,0-7)	OutNacks	0	0	0	0
66.8	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
66.8	root	2	dev[7]=net(2,0-7)	OutData	351.6	366.021	35	36.4355
66.9	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
66.9	sub-1	0	dev[0]=net(0,0-7)	OutInterests	359.987	11.6012	36	1.16016
66.9	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
66.9	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
66.9	sub-1	0	dev[0]=net(0,0-7)	InData	350	364.355	35	36.4355
66.9	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
66.9	sub-1	1	dev=local(1)	InInterests	359.987	11.6012	36	1.16016
66.9	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
66.9	sub-1	1	dev=local(1)	InNacks	0	0	0	0
66.9	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
66.9	sub-1	1	dev=local(1)	InData	0	0	0	0
66.9	sub-1	1	dev=local(1)	OutData	350	364.355	35	36.4355
66.9	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360	11.6016	36	1.16016
66.9	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
66.9	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
66.9	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
66.9	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
66.9	leaf-1	0	dev[1]=net(0,1-5)	OutData	360	374.766	36	37.4766
66.9	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
66.9	leaf-1	1	dev=local(1)	OutInterests	360	11.6016	36	1.16016
66.9	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
66.9	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
66.9	leaf-1	1	dev=local(1)	InData	360	374.766	36	37.4766
66.9	leaf-1	1	dev=local(1)	OutData	0	0	0	0
66.9	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
66.9	acc-1	0	dev[5]=net(0,1-5)	OutInterests	368	11.8594	37	1.19238
66.9	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
66.9	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
66.9	acc-1	0	dev[5]=net(0,1-5)	InData	350.064	364.422	35	36.4355
66.9	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
